ts,price,signal,is_entry,is_exit,qty,pnl,equity,volume_usd
2025-05-13 17:30:00,103863.9,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:31:00,103863.9,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:32:00,103832.6,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:33:00,103993.7,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:34:00,103993.7,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:35:00,103772.2,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:36:00,103818.8,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:37:00,103852.7,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:38:00,103915.16,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:39:00,103748.5,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:40:00,103748.5,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:41:00,103961.7,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:42:00,104199.9,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:43:00,104199.9,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:44:00,103907.2,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:45:00,104059.9,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:46:00,104269.9,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:47:00,104205.05375,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:48:00,104266.8,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:49:00,104236.5,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:50:00,104236.5,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:51:00,104259.6,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:52:00,104091.5,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:53:00,104205.89,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:54:00,104225.3,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:55:00,104181.2,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:56:00,104181.2,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:57:00,104191.6,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:58:00,104099.8,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 17:59:00,104454.7,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 18:00:00,104287.2,0,False,False,0.0,0.0,3116.748,0.0
2025-05-13 18:01:00,104104.1,-1,True,False,0.03,0.0,3116.748,3123.123
2025-05-13 18:02:00,104227.5,0,False,True,0.0,0.0,3113.0460000000003,3126.825
2025-05-13 18:03:00,104307.8,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:04:00,104313.8,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:05:00,104341.0,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:06:00,104364.7,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:07:00,104400.7,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:08:00,104392.5,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:09:00,104315.2,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:10:00,104320.8,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:11:00,104422.7,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:12:00,104404.7,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:13:00,104241.6,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:14:00,104432.891111,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:15:00,104498.1,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:16:00,104360.661968,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:17:00,104207.7,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:18:00,104138.2,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:19:00,104338.7568,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:20:00,104310.44,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:21:00,104215.8,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:22:00,104215.8,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:23:00,104490.3,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:24:00,104206.2,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:25:00,104203.2,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:26:00,104378.9,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:27:00,104547.0,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:28:00,104568.1,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:29:00,104213.7,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:30:00,104391.4,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:31:00,104406.8,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:32:00,104338.1,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:33:00,104330.0,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:34:00,104243.625555,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:35:00,104326.1,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:36:00,104236.478281,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:37:00,104022.3,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:38:00,104051.4,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:39:00,104207.095928,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:40:00,104362.7,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:41:00,104354.5,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:42:00,104174.215356,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:43:00,104001.7,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:44:00,104168.3,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:45:00,104128.6,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:46:00,104160.0,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:47:00,104160.0,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:48:00,104262.7,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:49:00,104262.7,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:50:00,104220.6,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:51:00,104182.669534,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:52:00,104166.4,0,False,False,0.0,0.0,3113.0460000000003,0.0
2025-05-13 18:53:00,104241.6,1,True,False,0.03,0.0,3113.0460000000003,3127.248
2025-05-13 18:54:00,104279.0,0,False,True,0.0,0.0,3114.168,3128.37
2025-05-13 18:55:00,104231.9,1,True,False,0.03,0.0,3114.168,3126.957
2025-05-13 18:56:00,104334.4,0,False,True,0.0,0.0,3117.243,3130.0319999999997
2025-05-13 18:57:00,104301.8,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 18:58:00,104287.5,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 18:59:00,104293.3,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:00:00,104227.7,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:01:00,104308.3,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:02:00,104320.0,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:03:00,104267.0,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:04:00,104213.9,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:05:00,104157.5,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:06:00,104194.4,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:07:00,104169.4,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:08:00,104149.4,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:09:00,104173.5,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:10:00,104123.3,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:11:00,104123.3,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:12:00,104188.1,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:13:00,104469.7,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:14:00,104323.8,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:15:00,104187.5,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:16:00,104134.9,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:17:00,104124.0,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:18:00,104124.0,0,False,False,0.0,0.0,3117.243,0.0
2025-05-13 19:19:00,104219.8,1,True,False,0.03,0.0,3117.243,3126.594
2025-05-13 19:20:00,104235.165,0,False,True,0.0,0.0,3117.7039499999996,3127.0549499999997
2025-05-13 19:21:00,104235.165,0,False,False,0.0,0.0,3117.7039499999996,0.0
2025-05-13 19:22:00,104195.0,0,False,False,0.0,0.0,3117.7039499999996,0.0
2025-05-13 19:23:00,104219.8,0,False,False,0.0,0.0,3117.7039499999996,0.0
2025-05-13 19:24:00,104272.5,0,False,False,0.0,0.0,3117.7039499999996,0.0
2025-05-13 19:25:00,104457.5,0,False,False,0.0,0.0,3117.7039499999996,0.0
2025-05-13 19:26:00,104601.0,0,False,False,0.0,0.0,3117.7039499999996,0.0
2025-05-13 19:27:00,104573.477798,0,False,False,0.0,0.0,3117.7039499999996,0.0
2025-05-13 19:28:00,104653.9,0,False,False,0.0,0.0,3117.7039499999996,0.0
2025-05-13 19:29:00,104662.5,0,False,False,0.0,0.0,3117.7039499999996,0.0
2025-05-13 19:30:00,104711.3,0,False,False,0.0,0.0,3117.7039499999996,0.0
2025-05-13 19:31:00,104846.7,0,False,False,0.0,0.0,3117.7039499999996,0.0
2025-05-13 19:32:00,104735.3,-1,True,False,0.03,0.0,3117.7039499999996,3142.059
2025-05-13 19:33:00,104893.6,0,False,True,0.0,0.0,3112.95495,3146.808
2025-05-13 19:34:00,104646.5,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:35:00,104872.5,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:36:00,104658.2,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:37:00,104714.1,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:38:00,104625.5,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:39:00,104643.9,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:40:00,104643.9,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:41:00,104639.3,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:42:00,104798.9,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:43:00,104779.3,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:44:00,104808.7,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:45:00,104839.0,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:46:00,104924.4,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:47:00,104879.9,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:48:00,104925.0,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:49:00,104925.0,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:50:00,104908.6,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:51:00,104776.164313,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:52:00,104490.4,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:53:00,104605.9,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:54:00,104695.0,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:55:00,104682.8,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:56:00,104648.7,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:57:00,104611.0,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:58:00,104541.1,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 19:59:00,104822.3,0,False,False,0.0,0.0,3112.95495,0.0
2025-05-13 20:00:00,104865.4,1,True,False,0.03,0.0,3112.95495,3145.9619999999995
2025-05-13 20:01:00,104814.8,0,False,True,0.0,0.0,3111.43695,3144.444
2025-05-13 20:02:00,104678.2,0,False,False,0.0,0.0,3111.43695,0.0
2025-05-13 20:03:00,104541.3,0,False,False,0.0,0.0,3111.43695,0.0
2025-05-13 20:04:00,104690.6,0,False,False,0.0,0.0,3111.43695,0.0
2025-05-13 20:05:00,104547.1,1,True,False,0.03,0.0,3111.43695,3136.413
2025-05-13 20:06:00,104479.1,0,False,True,0.0,0.0,3109.39695,3134.373
2025-05-13 20:07:00,104430.4,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:08:00,104430.4,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:09:00,104430.4,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:10:00,104411.5,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:11:00,104571.9,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:12:00,104574.0,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:13:00,104568.3,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:14:00,104586.6,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:15:00,104537.5,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:16:00,104402.0,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:17:00,104402.0,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:18:00,104650.1,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:19:00,104650.1,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:20:00,104640.2,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:21:00,104478.8,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:22:00,104730.6,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:23:00,104696.5,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:24:00,104681.0,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:25:00,104376.6,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:26:00,104412.1,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:27:00,104412.1,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:28:00,104412.1,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:29:00,104382.6,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:30:00,104676.3,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:31:00,104369.0,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:32:00,104575.0,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:33:00,104578.7,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:34:00,104590.4,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:35:00,104490.2,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:36:00,104490.2,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:37:00,104526.9,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:38:00,104563.4,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:39:00,104563.8,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:40:00,104563.8,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:41:00,104694.5,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:42:00,104387.0,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:43:00,104480.4,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:44:00,104476.9,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:45:00,104420.2,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:46:00,104724.9,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:47:00,104551.3,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:48:00,104551.3,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:49:00,104652.0,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:50:00,104539.8,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:51:00,104532.8,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:52:00,104523.9,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:53:00,104778.4,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:54:00,104503.8,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:55:00,104492.1,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:56:00,104563.2,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:57:00,104468.9,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:58:00,104538.4,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 20:59:00,104758.8,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 21:00:00,104607.6,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 21:01:00,104546.5,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 21:02:00,104430.4,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 21:03:00,104444.0,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 21:04:00,104438.7,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 21:05:00,104630.0,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 21:06:00,104372.3,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 21:07:00,104294.5,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 21:08:00,104461.1,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 21:09:00,104474.359,0,False,False,0.0,0.0,3109.39695,0.0
2025-05-13 21:10:00,104404.1,1,True,False,0.03,0.0,3109.39695,3132.123
2025-05-13 21:11:00,104406.6,0,False,True,0.0,0.0,3109.47195,3132.198
2025-05-13 21:12:00,104310.8,0,False,False,0.0,0.0,3109.47195,0.0
2025-05-13 21:13:00,104407.1,0,False,False,0.0,0.0,3109.47195,0.0
2025-05-13 21:14:00,104297.9,0,False,False,0.0,0.0,3109.47195,0.0
2025-05-13 21:15:00,104419.3,0,False,False,0.0,0.0,3109.47195,0.0
2025-05-13 21:16:00,104487.0,0,False,False,0.0,0.0,3109.47195,0.0
2025-05-13 21:17:00,104274.2,0,False,False,0.0,0.0,3109.47195,0.0
2025-05-13 21:18:00,104338.7,0,False,False,0.0,0.0,3109.47195,0.0
2025-05-13 21:19:00,104338.4,1,True,False,0.03,0.0,3109.47195,3130.1519999999996
2025-05-13 21:20:00,104311.7,0,False,True,0.0,0.0,3108.67095,3129.3509999999997
2025-05-13 21:21:00,104298.0,0,False,False,0.0,0.0,3108.67095,0.0
2025-05-13 21:22:00,104239.6,0,False,False,0.0,0.0,3108.67095,0.0
2025-05-13 21:23:00,104509.4,0,False,False,0.0,0.0,3108.67095,0.0
2025-05-13 21:24:00,104214.1,1,True,False,0.03,0.0,3108.67095,3126.4230000000002
2025-05-13 21:25:00,104474.5,0,False,True,0.0,0.0,3116.48295,3134.2349999999997
2025-05-13 21:26:00,104372.9,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:27:00,104448.9,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:28:00,104444.0,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:29:00,104522.2,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:30:00,104516.8,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:31:00,104703.1,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:32:00,104573.7,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:33:00,104415.7,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:34:00,104567.9,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:35:00,104567.9,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:36:00,104398.8,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:37:00,104409.8,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:38:00,104487.0,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:39:00,104464.8,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:40:00,104352.0,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:41:00,104375.3,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:42:00,104311.8,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:43:00,104358.4,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:44:00,104161.2,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:45:00,104556.2,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:46:00,104123.1,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:47:00,104470.6,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:48:00,104372.5,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:49:00,104373.5,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:50:00,104337.4,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:51:00,104337.4,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:52:00,104228.1,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:53:00,104532.2,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:54:00,104367.1,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:55:00,104396.19909,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:56:00,104560.6,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:57:00,104316.8,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:58:00,104342.3,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 21:59:00,104341.3,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:00:00,104441.8,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:01:00,104238.8,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:02:00,104376.8,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:03:00,104376.8,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:04:00,104376.8,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:05:00,104294.8,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:06:00,104127.0,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:07:00,104116.1,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:08:00,104333.4,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:09:00,104029.2,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:10:00,104029.2,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:11:00,104029.2,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:12:00,104499.2,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:13:00,104473.2,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:14:00,104395.5,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:15:00,104395.5,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:16:00,104254.4,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:17:00,104473.4,0,False,False,0.0,0.0,3116.48295,0.0
2025-05-13 22:18:00,104473.4,-1,True,False,0.03,0.0,3116.48295,3134.2019999999998
2025-05-13 22:19:00,104236.6,0,False,True,0.0,0.0,3123.5869499999994,3127.098
2025-05-13 22:20:00,104182.0,0,False,False,0.0,0.0,3123.5869499999994,0.0
